length,url_count,exclamation_count,dollar_count,uppercase_ratio,label
12682,0,0,0,0.05456122368524797,0
2212,0,1,0,0.04202440126525079,0
225,0,0,0,0.09734513274336283,0
4772,0,0,0,0.03729310706054892,0
5451,0,0,2,0.03338224504768892,0
1551,0,0,0,0.053479381443298966,0
9018,0,0,2,0.02228628451047788,0
1768,0,0,0,0.023742227247032222,0
1342,0,0,0,0.026061057334326135,0
471,0,0,0,0.05084745762711865,0
651,0,0,0,0.02607361963190184,0
1013,0,0,0,0.04437869822485207,0
2502,0,0,0,0.013583699560527367,0
2362,0,0,0,0.04316546762589928,0
721,0,0,0,0.0332409972299169,0
2466,0,0,0,0.01905147952979327,0
555,0,0,0,0.02158273381294964,0
211,0,0,0,0.07547169811320754,0
262,0,0,0,0.053231939163498096,0
430,0,0,0,0.12064965197215777,0
6051,0,0,0,0.02660277594183741,0
4229,0,0,0,0.03593380614657211,0
6849,0,0,10,0.041605839416058395,0
833,0,0,0,0.05515587529976019,0
779,0,0,3,0.05128205128205128,0
4931,0,1,0,0.02899432278994323,0
210,0,0,0,0.03317535545023697,0
856,0,0,0,0.06417736289381563,0
1223,0,0,0,0.03349673202614379,0
1044,0,0,0,0.027751196172248804,0
345,0,0,0,0.06936416184971098,0
7088,0,1,0,0.0452814219212865,0
5450,0,1,0,0.040176114474408366,0
9232,0,1,0,0.04635546409617676,0
6243,0,0,0,0.028667520819987188,0
660,0,0,0,0.10892586989409984,0
711,0,0,0,0.06741573033707865,0
722,0,0,0,0.06085753803596127,0
1181,0,0,0,0.02707275803722504,0
328,0,0,0,0.0972644376899696,0
390,0,0,0,0.04603580562659847,0
398,0,0,0,0.05263157894736842,0
942,0,0,0,0.06998939554612937,0
626,0,0,0,0.0733652312599681,0
580,0,0,0,0.08261617900172118,0
1426,0,0,0,0.025227750525578137,0
215,0,0,0,0.07407407407407407,0
183,0,0,0,0.059782608695652176,0
2060,0,0,0,0.03784570596797671,0
272,0,0,0,0.06227106227106227,0
476,0,0,0,0.03773584905660377,0
184,0,1,0,0.10270270270270271,0
34935,0,1,0,0.027049461873139453,0
817,0,0,0,0.03667481662591687,0
1543,0,0,0,0.04015544041450777,0
430,0,0,0,0.09280742459396751,0
1342,0,0,0,0.022338049143708117,0
2939,0,0,0,0.024489795918367346,0
2704,0,0,1,0.04066543438077634,0
475,0,0,2,0.04201680672268908,0
510,0,0,0,0.03913894324853229,0
423,0,0,0,0.049528301886792456,0
647,0,0,0,0.015432098765432098,0
2591,0,3,3,0.061342592592592594,0
1184,0,1,0,0.048945147679324896,0
554,0,5,0,0.05765765765765766,0
1435,0,0,0,0.013927576601671309,0
5869,0,0,0,0.02453151618398637,0
5031,0,0,0,0.025238473767885534,0
2392,0,0,0,0.020476389469285417,0
909,0,1,0,0.04285714285714286,0
403,0,0,0,0.05198019801980198,0
1343,0,1,0,0.04017857142857143,0
382,0,0,0,0.04699738903394256,0
253,0,0,0,0.10236220472440945,0
356,0,0,0,0.09803921568627451,0
241,0,1,0,0.04132231404958678,0
901,0,2,0,0.04767184035476718,0
525,0,0,0,0.09125475285171103,0
8396,0,0,8,0.01762534238418483,0
1266,0,0,0,0.041831097079715863,0
497,0,0,0,0.09839357429718876,0
1384,0,1,0,0.03176895306859206,0
2515,0,0,1,0.04848966613672496,0
2919,0,0,0,0.016095890410958904,0
3643,0,0,0,0.01646542261251372,0
2261,0,2,0,0.02961980548187445,0
1446,0,0,0,0.038700760193503804,0
764,0,0,0,0.040522875816993466,0
577,0,0,0,0.06747404844290658,0
935,0,0,0,0.03311965811965812,0
2282,0,0,0,0.023653088042049936,0
600,0,0,0,0.05324459234608985,0
53,0,0,0,0.1111111111111111,0
10661,0,0,1,0.029731757643969237,0
1805,0,0,0,0.021040974529346623,0
1474,0,0,0,0.018983050847457626,0
4336,0,0,0,0.04357851049112289,0
516,0,0,0,0.02321083172147002,0
1189,0,0,0,0.015966386554621848,0
87,0,0,0,0.125,0
2047,0,0,0,0.0302734375,0
562,0,1,0,0.037300177619893425,0
1095,0,0,0,0.04562043795620438,0
1598,0,0,0,0.03814884302689181,0
1398,0,0,0,0.040028591851322376,0
645,0,0,0,0.021671826625386997,0
1429,0,0,0,0.026573426573426574,0
1552,0,0,0,0.038634900193174504,0
567,0,0,0,0.02112676056338028,0
1498,0,0,0,0.01734489659773182,0
675,0,0,0,0.03254437869822485,0
582,0,0,0,0.025728987993138937,0
1360,0,0,0,0.029390154298310066,0
3629,0,1,0,0.032506887052341595,0
2188,0,0,0,0.031521242576518956,0
680,0,1,0,0.049926578560939794,0
6991,0,0,0,0.03589816933638444,0
620,0,0,3,0.08695652173913043,0
1522,0,0,1,0.02757715036112935,0
85,0,0,0,0.05813953488372093,0
7480,0,0,0,0.037561823285657,0
1723,0,1,0,0.03248259860788863,0
279,0,0,0,0.10714285714285714,0
795,0,1,0,0.08793969849246232,0
316,0,0,0,0.07886435331230283,0
833,0,1,3,0.05755395683453238,0
1049,0,1,3,0.06380952380952382,0
692,0,0,0,0.07647907647907648,0
1857,0,0,1,0.02691065662002153,0
787,0,1,0,0.04060913705583756,0
2315,0,0,1,0.039723661485319514,0
657,0,0,0,0.0425531914893617,0
1798,0,1,0,0.0433574207893274,0
368,0,1,0,0.10840108401084012,0
1597,0,0,0,0.06758448060075094,0
1193,0,0,0,0.03936348408710218,0
2226,0,0,0,0.040862146385271664,0
402,0,0,0,0.034739454094292806,0
616,0,0,0,0.04213938411669368,0
457,0,1,0,0.08296943231441048,0
3141,0,2,0,0.039147040101845956,0
1628,0,1,0,0.01841620626151013,0
1239,0,0,0,0.03064516129032258,0
3799,0,1,0,0.026842105263157896,0
456,0,0,0,0.037199124726477024,0
538,0,0,0,0.04638218923933209,0
1526,0,0,0,0.08840864440078586,0
360,0,0,0,0.05817174515235457,0
1940,0,0,0,0.021638330757341576,0
523,0,0,0,0.08969465648854962,0
2219,0,1,0,0.02927927927927928,0
4147,0,3,0,0.05400192864030858,0
487,0,0,0,0.07377049180327869,0
1805,0,0,0,0.02159468438538206,0
514,0,0,0,0.05825242718446602,0
1160,0,0,0,0.0913006029285099,0
915,0,0,0,0.05458515283842795,0
541,0,0,0,0.08671586715867159,0
271,0,1,0,0.08088235294117647,0
352,0,0,0,0.07365439093484419,0
299,0,0,0,0.08333333333333333,0
1739,0,0,0,0.0896551724137931,0
543,0,0,0,0.09375,0
2157,0,0,0,0.03892493049119555,0
3118,0,3,0,0.04232125681308112,0
553,0,0,0,0.04332129963898917,0
134,0,0,0,0.13333333333333333,0
297,0,0,0,0.05704697986577181,0
1593,0,0,0,0.043914680050188205,0
277,0,0,0,0.10431654676258993,0
2281,0,0,2,0.024101665205959685,0
1577,0,0,2,0.032953105196451206,0
436,0,0,0,0.09382151029748284,0
1923,0,0,2,0.0395010395010395,0
955,0,0,0,0.06589958158995816,0
693,0,0,0,0.0936599423631124,0
794,0,0,0,0.026415094339622643,0
1234,0,0,0,0.04129554655870445,0
15476,0,0,0,0.02099890159591652,0
555,0,0,0,0.05755395683453238,0
974,0,0,0,0.06564102564102564,0
2564,0,1,0,0.05224171539961014,0
1497,0,0,0,0.06608811748998665,0
247,0,0,0,0.04838709677419355,0
457,0,0,0,0.03056768558951965,0
726,0,0,0,0.0921595598349381,0
841,0,0,0,0.04275534441805225,0
997,0,0,0,0.06613226452905811,0
562,0,0,0,0.06039076376554174,0
1938,0,1,3,0.02372356884992264,0
1276,0,0,1,0.033672670321064996,0
427,0,0,1,0.04672897196261682,0
791,0,0,0,0.03282828282828283,0
1422,0,0,0,0.025298664792691498,0
318,0,0,0,0.06269592476489028,0
631,0,1,0,0.07278481012658228,0
1416,0,0,4,0.04022582921665491,0
2034,0,0,4,0.04226044226044226,0
2684,0,0,0,0.027932960893854747,0
1680,0,0,0,0.009518143961927425,0
312,0,0,0,0.038338658146964855,0
2820,0,0,2,0.036511875221552643,0
525,0,0,0,0.02091254752851711,0
573,0,0,0,0.047038327526132406,0
203,0,0,0,0.07352941176470588,0
653,0,0,0,0.04892966360856269,0
867,0,0,0,0.052995391705069124,0
925,0,1,0,0.08855291576673865,0
1014,0,1,0,0.059113300492610835,0
543,0,1,0,0.08639705882352941,0
1473,0,1,0,0.06105834464043419,0
2257,0,1,7,0.05934455270150576,0
873,0,1,0,0.05263157894736842,0
493,0,1,0,0.09716599190283401,0
1050,0,1,0,0.06374881065651761,0
952,0,3,2,0.04197271773347324,0
19691,0,0,7,0.05393053016453382,0
1547,0,0,0,0.041343669250646,0
452,0,0,0,0.09933774834437085,0
21048,0,0,7,0.05221150648486864,0
611,0,0,0,0.07352941176470588,0
20355,0,0,7,0.05423462369817253,0
1539,0,1,0,0.07077922077922078,0
5437,0,0,0,0.02887090842221405,0
1534,0,0,0,0.019543973941368076,0
1224,0,0,0,0.02857142857142857,0
6385,0,2,0,0.03131850923896023,0
37825,0,4,2,0.027150637127901445,0
12667,0,2,0,0.030154720555730975,0
960,0,0,0,0.062434963579604576,0
1178,0,0,4,0.056827820186598814,0
627,0,0,0,0.030254777070063694,0
1150,0,0,0,0.046046915725456126,0
2256,0,0,0,0.034559149313247675,0
758,0,0,0,0.06719367588932806,0
1471,0,0,0,0.033967391304347824,0
886,0,1,0,0.04284103720405862,0
1062,0,0,0,0.04797742238946378,0
714,0,0,0,0.06013986013986014,0
1036,0,0,0,0.033751205400192864,0
1770,0,2,3,0.038396386222473176,0
2364,0,3,5,0.03763213530655391,0
833,0,0,0,0.03836930455635491,0
6487,0,4,42,0.029593094944512947,0
382,0,0,0,0.07571801566579635,0
1034,0,0,0,0.03768115942028986,0
656,0,0,0,0.0684931506849315,0
1437,0,1,12,0.03477051460361613,0
2383,0,1,13,0.04236577181208054,0
1370,0,0,0,0.04522246535375638,0
2420,0,1,14,0.033044196612969846,0
1052,0,0,1,0.05128205128205128,0
2347,0,0,1,0.04258943781942078,0
1553,0,0,0,0.03796653796653797,0
1988,0,0,0,0.036701860231272,0
1077,0,0,0,0.07792207792207792,0
795,0,0,0,0.10175879396984924,0
1504,0,0,0,0.07906976744186046,0
3893,0,0,0,0.06189008731381613,0
804,0,2,0,0.031055900621118012,0
582,0,2,0,0.04288164665523156,0
510,0,0,0,0.043052837573385516,0
683,0,0,0,0.05116959064327485,0
412,0,0,0,0.043583535108958835,0
1302,0,1,2,0.042977743668457406,0
621,0,0,1,0.04983922829581994,0
1184,0,0,2,0.02869198312236287,0
824,0,0,2,0.03515151515151515,0
495,0,0,1,0.05040322580645161,0
726,0,0,2,0.030261348005502064,0
405,0,0,3,0.06403940886699508,0
818,0,0,3,0.026862026862026864,0
1376,0,1,6,0.053013798111837325,0
492,0,0,4,0.0486815415821501,0
887,0,0,0,0.060810810810810814,0
1170,0,0,0,0.05038428693424424,0
534,0,0,0,0.04299065420560748,0
2021,0,0,0,0.040059347181008904,0
890,0,0,3,0.0707070707070707,0
434,0,0,0,0.06436781609195402,0
719,0,1,2,0.05416666666666667,0
916,0,0,1,0.06543075245365322,0
740,0,0,0,0.04048582995951417,0
857,0,0,0,0.04312354312354312,0
1290,0,0,1,0.052672347017815646,0
1027,0,0,0,0.037937743190661476,0
1200,0,0,0,0.05745212323064113,0
1613,0,0,0,0.03407682775712516,0
785,0,0,0,0.03307888040712468,0
1512,0,0,0,0.04296100462656973,0
1631,0,0,2,0.11580882352941177,0
630,0,0,0,0.042789223454833596,0
1001,0,0,0,0.05788423153692615,0
1030,0,0,0,0.03200775945683802,0
1384,0,0,0,0.038267148014440436,0
1002,0,0,0,0.03988035892323031,0
715,0,0,0,0.040502793296089384,0
2074,0,0,0,0.02216867469879518,0
701,0,0,0,0.045584045584045586,0
1459,0,0,0,0.03356164383561644,0
762,0,0,0,0.028833551769331587,0
656,0,0,0,0.0578386605783866,0
1114,0,0,0,0.04125560538116592,0
2144,0,0,0,0.04382284382284382,0
1074,0,0,0,0.044651162790697675,0
1581,0,0,0,0.03982300884955752,0
933,0,0,2,0.061027837259100645,0
1114,0,0,0,0.03587443946188341,0
1337,0,0,0,0.026158445440956652,0
1512,0,0,17,0.0449438202247191,0
1720,0,0,0,0.04706565950029053,0
337,0,0,0,0.0650887573964497,0
932,0,0,0,0.07395498392282958,0
373,0,0,0,0.045454545454545456,0
454,0,0,2,0.08131868131868132,0
1194,0,0,14,0.05188284518828452,0
2533,0,0,0,0.032754538279400155,0
476,0,1,0,0.041928721174004195,0
288,0,1,0,0.0657439446366782,0
754,0,3,0,0.06357615894039735,0
1008,0,3,0,0.05946481665014866,0
1461,0,4,0,0.06292749658002736,0
949,0,1,0,0.05368421052631579,0
897,0,2,0,0.0645879732739421,0
1353,0,3,0,0.045051698670605614,0
1321,0,3,0,0.046142208774583963,0
1962,0,1,0,0.05043301069791136,0
1072,0,3,0,0.04193849021435228,0
2808,0,2,0,0.05019579921680313,0
889,0,1,0,0.052808988764044947,0
2910,0,1,0,0.03400893163861216,0
3541,0,2,0,0.029079616036137776,0
1390,0,1,0,0.029475197699496764,0
1131,0,2,2,0.046819787985865724,0
344,0,0,0,0.04057971014492753,0
3680,0,2,0,0.05813637598478674,0
301,0,1,0,0.026490066225165563,0
439,0,2,0,0.07045454545454545,0
795,0,2,0,0.05527638190954774,0
732,0,0,0,0.03956343792633015,0
748,0,0,0,0.04138851802403204,0
1216,0,0,0,0.038619556285949055,0
404,0,0,0,0.08395061728395062,0
1023,0,0,0,0.06640625,0
509,0,0,0,0.07058823529411765,0
442,0,1,1,0.04966139954853273,0
524,0,0,0,0.04,0
1304,0,1,0,0.0367816091954023,0
1210,0,1,0,0.03468208092485549,0
855,0,0,0,0.052570093457943924,0
183,0,0,0,0.059782608695652176,0
613,0,0,0,0.06514657980456026,0
559,0,1,0,0.05,0
788,0,1,0,0.06590621039290241,0
743,0,0,1,0.06854838709677419,0
683,0,0,0,0.019005847953216373,0
1732,0,1,0,0.04385458742065782,0
2110,0,3,0,0.05542396968261488,0
1267,0,0,0,0.032334384858044164,0
1210,0,0,0,0.09496284062758051,0
1121,0,0,0,0.06149732620320856,0
2392,0,0,3,0.08942749686585875,0
862,0,0,0,0.05330243337195829,0
1086,0,0,0,0.05427782888684453,0
645,0,0,1,0.0696594427244582,0
550,0,0,1,0.06170598911070781,0
1130,0,1,1,0.0592396109637489,0
964,0,0,1,0.06321243523316063,0
299,0,0,0,0.06666666666666667,0
2249,0,0,3,0.050222222222222224,0
1133,0,0,1,0.031746031746031744,0
1087,0,0,0,0.043198529411764705,0
629,0,0,1,0.05238095238095238,0
667,0,0,0,0.10179640718562874,0
641,0,0,0,0.06230529595015576,0
886,0,0,0,0.06426155580608793,0
630,0,0,0,0.07448494453248812,0
586,0,0,0,0.05110732538330494,0
756,0,0,0,0.031704095112285335,0
1446,0,1,0,0.026952315134761574,0
1859,0,1,0,0.03655913978494624,0
701,0,1,0,0.05413105413105413,0
560,0,1,0,0.0481283422459893,0
733,0,0,0,0.047683923705722074,0
1347,0,5,0,0.04599406528189911,0
732,0,0,0,0.03819918144611187,0
473,0,0,2,0.05485232067510549,0
995,0,0,3,0.04819277108433735,0
509,0,0,0,0.07254901960784314,0
993,0,0,0,0.05331991951710262,0
679,0,4,0,0.05,0
437,0,2,0,0.05251141552511415,0
385,0,4,0,0.05181347150259067,0
1328,0,5,0,0.0398796087283672,0
422,0,0,0,0.08037825059101655,0
1404,0,1,0,0.03914590747330961,0
363,0,0,0,0.0521978021978022,0
662,0,0,0,0.04072398190045249,0
1236,0,0,0,0.033144704931285365,0
578,0,0,0,0.06044905008635579,0
278,0,0,0,0.08602150537634409,0
353,0,0,0,0.062146892655367235,0
783,0,1,0,0.04591836734693878,0
769,0,0,0,0.05584415584415584,0
1452,0,0,0,0.042670337233310394,0
837,0,0,0,0.06443914081145585,0
378,0,1,0,0.08443271767810026,0
1669,0,0,0,0.05029940119760479,0
2772,0,0,2,0.04507753335737468,0
1024,0,0,0,0.08097560975609756,0
1638,0,0,0,0.05735204392922514,0
2211,0,0,0,0.024412296564195298,0
1759,0,0,15,0.05568181818181818,0
3566,0,0,28,0.06896551724137931,0
2168,0,0,15,0.0516366989396035,0
1489,0,0,13,0.05570469798657718,0
2961,0,0,16,0.04287643484132343,0
1791,0,0,4,0.044642857142857144,0
1663,0,1,2,0.0390625,0
1069,0,3,0,0.04672897196261682,0
470,0,0,0,0.029723991507430998,0
951,0,0,0,0.045168067226890755,0
1072,0,0,0,0.0195712954333644,0
600,0,2,0,0.033277870216306155,0
565,0,2,0,0.04063604240282685,0
1231,0,2,0,0.04301948051948052,0
2828,0,5,0,0.12760692824319547,0
1501,0,0,8,0.13515312916111852,0
335,0,1,0,0.08928571428571429,0
971,0,1,0,0.19958847736625515,0
807,0,0,3,0.0594059405940594,0
1207,0,0,0,0.027317880794701987,0
555,0,0,0,0.06115107913669065,0
868,0,0,0,0.07825086306098965,0
606,0,0,0,0.07742998352553541,0
948,0,0,0,0.03371970495258166,0
541,0,0,0,0.05350553505535055,0
1148,0,0,0,0.033942558746736295,0
534,0,0,0,0.07102803738317758,0
528,0,0,0,0.05860113421550094,0
1496,0,0,14,0.04876419505678023,0
782,0,0,0,0.06768837803320563,0
867,0,0,0,0.04723502304147465,0
1234,0,1,0,0.026720647773279354,0
663,0,0,0,0.0783132530120482,0
2142,0,0,0,0.022865142323845077,0
3430,0,0,0,0.011075488195861264,0
1209,0,0,0,0.048760330578512395,0
1277,0,1,16,0.048513302034428794,0
1564,0,1,0,0.031309904153354634,0
1908,0,1,0,0.03666841278156103,0
1834,0,0,17,0.03487738419618529,0
765,0,1,0,0.048302872062663184,0
528,0,2,0,0.08695652173913043,0
878,0,2,0,0.06143344709897611,0
1153,0,2,0,0.07019064124783363,0
359,0,0,0,0.06388888888888888,0
725,0,0,0,0.11432506887052342,0
360,0,0,0,0.055401662049861494,0
1352,0,0,1,0.04286770140428677,0
555,0,0,0,0.08992805755395683,0
2035,0,0,0,0.04960707269155206,0
955,0,0,1,0.05439330543933055,0
1931,0,0,0,0.05745341614906832,0
518,0,0,0,0.09826589595375723,0
300,0,0,0,0.10299003322259136,0
384,0,0,0,0.033766233766233764,0
632,0,0,2,0.10110584518167456,0
1355,0,0,0,0.08702064896755163,0
1069,0,1,0,0.04672897196261682,0
1178,0,1,0,0.043256997455470736,0
853,0,0,0,0.04918032786885246,0
1032,0,3,0,0.05421103581800581,0
450,0,0,0,0.05321507760532151,0
810,0,2,0,0.059186189889025895,0
966,0,2,0,0.04653567735263702,0
1923,0,2,0,0.04002079002079002,0
898,0,2,0,0.06451612903225806,0
1077,0,0,0,0.055658627087198514,0
1452,0,2,0,0.0440467997247075,0
310,0,0,0,0.08360128617363344,0
878,0,5,0,0.055745164960182024,0
503,0,0,0,0.07738095238095238,0
1927,0,4,0,0.040975103734439834,0
438,0,0,0,0.04783599088838269,0
1528,0,3,0,0.04447351209941138,0
883,0,0,0,0.057692307692307696,0
467,0,0,0,0.05982905982905983,0
969,0,3,0,0.042268041237113405,0
1446,0,4,0,0.042156185210780926,0
529,0,0,0,0.03962264150943396,0
1278,0,0,0,0.04769351055512119,0
372,0,0,0,0.05361930294906166,0
1165,0,2,0,0.038593481989708404,0
440,0,0,0,0.08616780045351474,0
1337,0,0,0,0.03139013452914798,0
912,0,0,0,0.04381161007667032,0
931,0,0,0,0.043991416309012876,0
859,0,0,0,0.04534883720930233,0
1437,0,1,0,0.048678720445062586,0
2555,0,3,0,0.04460093896713615,0
1306,0,0,0,0.030604437643458302,0
1514,0,0,0,0.06930693069306931,0
1675,0,0,0,0.03818615751789976,0
817,0,0,0,0.02689486552567237,0
1381,0,0,0,0.07091172214182344,0
845,0,0,0,0.041371158392434985,0
1338,0,2,0,0.04480955937266617,0
1930,0,3,0,0.04350077679958571,0
2322,0,1,0,0.04993542832544124,0
2036,0,1,2,0.02847324496809033,0
665,0,0,0,0.04954954954954955,0
1536,0,0,0,0.038386467143786594,0
775,0,0,0,0.05798969072164949,0
351,0,0,0,0.045454545454545456,0
805,0,0,0,0.05086848635235732,0
1756,0,0,0,0.025611838360842343,0
570,0,0,0,0.043782837127845885,0
599,0,0,0,0.023333333333333334,0
690,0,0,0,0.06367583212735166,0
587,0,0,0,0.07312925170068027,0
646,0,0,0,0.023183925811437404,0
444,0,0,0,0.08764044943820225,0
747,0,0,0,0.0481283422459893,0
925,0,1,0,0.032397408207343416,0
549,0,0,1,0.06363636363636363,0
706,0,0,1,0.0297029702970297,0
132,0,0,0,0.09022556390977443,0
800,0,0,0,0.039950062421972535,0
960,0,0,0,0.037460978147762745,0
742,0,1,0,0.052489905787348586,0
1106,0,2,0,0.03523035230352303,0
1656,0,0,0,0.04164152082076041,0
3475,0,0,0,0.07278481012658228,0
1344,0,2,0,0.06468401486988848,0
1471,0,2,0,0.04076086956521739,0
697,0,0,0,0.04727793696275072,0
354,0,0,0,0.04225352112676056,0
732,0,0,0,0.0286493860845839,0
1369,0,0,0,0.03576642335766423,0
767,0,0,0,0.049479166666666664,0
1915,0,2,0,0.02870563674321503,0
1099,0,1,0,0.03363636363636364,0
230,0,0,0,0.08658008658008658,0
495,0,0,0,0.04435483870967742,0
853,0,0,0,0.02459016393442623,0
768,0,0,0,0.03901170351105332,0
231,0,0,0,0.04310344827586207,0
847,0,0,0,0.03891509433962264,0
257,0,0,0,0.10465116279069768,0
375,0,0,0,0.09042553191489362,0
754,0,0,0,0.08344370860927153,0
220,0,0,0,0.049773755656108594,0
754,0,0,0,0.052980132450331126,0
739,0,2,0,0.051351351351351354,0
731,0,1,0,0.05737704918032787,0
1353,0,2,0,0.056129985228951254,0
5270,0,1,0,0.030354771390627963,0
955,0,0,0,0.05230125523012552,0
1724,0,1,0,0.05391304347826087,0
1383,0,0,0,0.06719653179190752,0
1371,0,1,0,0.05539358600583091,0
628,0,0,0,0.10651828298887123,0
695,0,0,0,0.08764367816091954,0
340,0,0,0,0.08211143695014662,0
183,0,0,0,0.09239130434782608,0
616,0,0,0,0.06320907617504051,0
478,0,1,0,0.06889352818371608,0
416,0,0,0,0.03836930455635491,0
975,0,0,0,0.0235655737704918,0
587,0,0,0,0.05102040816326531,0
2384,0,2,0,0.044863731656184486,0
1726,0,3,0,0.056745801968731906,0
2393,0,3,0,0.05806182121971595,0
1779,0,1,2,0.04044943820224719,0
2032,0,0,0,0.11264141662567634,0
956,0,0,0,0.07628004179728318,0
675,0,0,0,0.07692307692307693,0
1511,0,3,0,0.04828042328042328,0
1338,0,0,0,0.06646751306945482,0
466,0,2,0,0.04068522483940043,0
818,0,0,0,0.04151404151404151,0
863,0,0,0,0.03819444444444445,0
968,0,0,0,0.030959752321981424,0
840,0,0,0,0.09274673008323424,0
901,0,1,0,0.07760532150776053,0
329,0,1,0,0.06363636363636363,0
1278,0,1,0,0.05003909304143862,0
3468,0,0,0,0.05794176996252522,0
636,0,0,0,0.06907378335949764,0
630,0,0,0,0.060221870047543584,0
863,0,1,0,0.07175925925925926,0
629,0,0,0,0.06031746031746032,0
6051,0,0,0,0.027098479841374753,0
528,0,0,0,0.043478260869565216,0
569,0,1,0,0.0824561403508772,0
597,0,2,0,0.05518394648829431,0
1442,0,2,0,0.0595980595980596,0
1185,0,1,0,0.045531197301854974,0
1263,0,0,0,0.03164556962025317,0
1222,0,1,12,0.05233033524121014,0
1143,0,1,0,0.049825174825174824,0
893,0,1,0,0.050335570469798654,0
1168,0,1,0,0.05902480752780154,0
959,0,1,0,0.06354166666666666,0
1329,0,1,0,0.07443609022556391,0
1686,0,2,0,0.05868405453467694,0
1484,0,2,0,0.07205387205387205,0
569,0,1,0,0.05087719298245614,0
938,0,1,0,0.10436634717784878,0
703,0,1,0,0.07386363636363637,0
1111,0,1,0,0.051258992805755396,0
1251,0,4,2,0.05511182108626198,0
849,0,5,2,0.07764705882352942,0
358,0,1,0,0.07799442896935933,0
1269,0,1,0,0.07007874015748032,0
663,0,1,0,0.07379518072289157,0
914,0,4,2,0.07431693989071038,0
477,0,0,0,0.07531380753138076,0
557,0,0,0,0.05017921146953405,0
482,0,0,0,0.041407867494824016,0
877,0,1,0,0.05694760820045558,0
1945,0,1,0,0.1079136690647482,0
1897,0,1,0,0.0732349841938883,0
1225,0,3,2,0.04812398042414356,0
372,0,2,0,0.08579088471849866,0
439,0,2,0,0.05909090909090909,0
847,0,2,0,0.09905660377358491,0
814,0,3,0,0.08098159509202454,0
699,0,2,0,0.05285714285714286,0
1006,0,2,0,0.044687189672293945,0
540,0,2,0,0.08317929759704251,0
1023,0,2,0,0.1123046875,0
1394,0,4,0,0.06236559139784946,0
961,0,0,0,0.07068607068607069,0
652,0,2,0,0.05819295558958652,0
3416,0,4,0,0.03482587064676617,0
1587,0,2,0,0.1309823677581864,0
989,0,0,0,0.06565656565656566,0
693,0,4,0,0.07492795389048991,0
588,0,2,0,0.06281833616298811,0
1476,0,2,0,0.06567366283006093,0
719,0,2,0,0.07777777777777778,0
805,0,1,0,0.09057071960297766,0
1655,0,2,0,0.04528985507246377,0
2055,0,2,0,0.10603112840466926,0
842,0,2,0,0.04744958481613286,0
1729,0,2,0,0.03872832369942197,0
1046,0,3,3,0.038204393505253106,0
1617,0,2,0,0.042027194066749075,0
919,0,2,0,0.13260869565217392,0
3808,0,5,0,0.03938041480703597,0
549,0,2,0,0.06363636363636363,0
1101,0,2,8,0.07531760435571688,0
1325,0,2,0,0.05279034690799397,0
1048,0,2,0,0.037178265014299335,0
9286,0,2,142,0.04759341014321094,0
566,0,2,0,0.06878306878306878,0
1313,0,7,0,0.03272450532724505,0
1140,0,2,0,0.04557405784399649,0
3125,0,4,0,0.036468330134357005,0
520,0,2,0,0.053742802303262956,0
1756,0,7,0,0.0443938531587934,0
3968,0,9,0,0.03754094230284707,0
703,0,2,0,0.061079545454545456,0
1115,0,1,0,0.04032258064516129,0
897,0,0,0,0.034521158129175944,0
1511,0,0,0,0.03835978835978836,0
2533,0,0,0,0.028808208366219414,0
1413,0,0,0,0.04314002828854314,0
